"IMPORTANTE","cod_universidad","des_universidad","curso_academico","cod_campus","des_campus","cod_centro","des_centro","cod_naturaleza_centro","des_naturaleza_centro","cod_tipo_estudio","des_tipo_estudio","cod_titulacion","des_titulacion","cod_comunidad_centro_sec","des_comunidad_centro_sec","cod_provincia_centro_sec","des_provincia_centro_sec","cod_municipio_centro_sec","des_municipio_centro_sec","lat_municipio_centro_sec","lon_municipio_centro_sec","cod_naturaleza_centro_sec","des_naturaleza_centro_sec","nota_admision","cod_pais_fin_estudio_acceso","des_pais_fin_estudio_acceso","lat_pais_fin_estudio_acceso","lon_pais_fin_estudio_acceso","cod_continente_fin_estudio_acceso","des_continente_fin_estudio_acceso","cod_agregacion_paises_fin_estudio_acceso","des_agregacion_paises_fin_estudio_acceso","cod_estudio_acceso","des_estudio_acceso","cod_especialidad_acceso","des_especialidad_acceso","des_tipo_especialidad_acceso","cod_ocupacion_estudiante","des_ocupacion_estudiante","anio_fin_estudio_acceso","cod_forma_admision","des_forma_admision","ind_accede_al_SUE_por_1a_vez","anio_acceso_SUE","ind_se_matricula_en_primero","ind_curso_adaptacion","anio_nacimiento","cod_pais_nacionalidad","des_pais_nacionalidad","lat_pais_nacionalidad","lon_pais_nacionalidad","cod_continente_nacionalidad","des_continente_nacionalidad","cod_agregacion_paises_nacionalidad","des_agregacion_paises_nacionalidad","cod_pais_residencia","des_pais_residencia","lat_pais_residencia","lon_pais_residencia","cod_continente_residencia","des_continente_residencia","cod_agregacion_paises_residencia","des_agregacion_paises_residencia","cod_dedicacion","des_dedicacion","cod_genero","des_genero","cod_familia_numerosa","des_familia_numerosa","cod_nivel_estudios_madre","des_nivel_estudios_madre","cod_ocupacion_madre","des_ocupacion_madre","cod_nivel_estudios_padre","des_nivel_estudios_padre","cod_ocupacion_padre","des_ocupacion_padre"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2017-18","01001","Ciudad Universitaria","28027001","Facultad de Derecho","1","Público","G","Grado","7000174","DOBLE GRADO DERECHO - RELACIONES LABORALES Y RECURSOS HUMANOS","13","Madrid","28","Madrid","28061","GALAPAGAR","40.57736","-4.00357","2","Centro Privado","10,689",,,,,,,,,"07","Bachillerato LOMCE","0703","Humanidades y Ciencias Sociales","Bachillerato LOMCE",,,,"03","Mediante posesión de los títulos de Técnica/o Superior correspondientes a las enseñanzas de Formación Profesional y Enseñanzas Artísticas o de Técnica/o Deportiva/o Superior correspondientes a las enseñanzas Deportivas o títulos equivalentes","SÍ","2017","SÍ","NO","1999","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","M","Mujer","1","No","5","Estudios Superiores",,,"5","Estudios Superiores","02","Técnicos y profesionales científicos e intelectuales"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2017-18","01002","Somosaguas","28026985","Facultad de Ciencias Económicas y Empresariales","1","Público","G","Grado","2500825","GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","13","Madrid","28","Madrid","28047","COLLADO VILLALBA","40.62725","-4.008587","1","Centro Público","10,009",,,,,,,,,"07","Bachillerato LOMCE","0703","Humanidades y Ciencias Sociales","Bachillerato LOMCE",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2017","SÍ","NO","1999","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","M","Mujer","1","No","5","Estudios Superiores","01","Directores y gerentes","5","Estudios Superiores","01","Directores y gerentes"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2017-18","01002","Somosaguas","28026985","Facultad de Ciencias Económicas y Empresariales","1","Público","G","Grado","2500825","GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","13","Madrid","28","Madrid","28115","POZUELO DE ALARCÓN","40.4352","-3.813062","2","Centro Privado","12,407",,,,,,,,,"07","Bachillerato LOMCE","0703","Humanidades y Ciencias Sociales","Bachillerato LOMCE",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2017","SÍ","NO","1999","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","M","Mujer","1","No","3","Estudios Primarios","05","Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios","4","Estudios Secundarios","08","Operadores de instalaciones y maquinaria y montadores"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2017-18","01002","Somosaguas","28026985","Facultad de Ciencias Económicas y Empresariales","1","Público","G","Grado","2500825","GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","8","Castilla La Mancha","45","Toledo","45202","YEPES","39.90262","-3.622163","1","Centro Público","11,643",,,,,,,,,"07","Bachillerato LOMCE","0702","Ciencias","Bachillerato LOMCE",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2017","NO","NO","1999","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","M","Mujer","1","No","5","Estudios Superiores","01","Directores y gerentes","4","Estudios Secundarios","09","Trabajadores no cualificados"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2017-18","01002","Somosaguas","28026985","Facultad de Ciencias Económicas y Empresariales","1","Público","G","Grado","2500825","GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","8","Castilla La Mancha","45","Toledo","45165","TALAVERA DE LA REINA","39.9598","-4.834432","2","Centro Privado","9,556",,,,,,,,,"07","Bachillerato LOMCE","0703","Humanidades y Ciencias Sociales","Bachillerato LOMCE",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2017","SÍ","NO","1995","156","China","35.86166","104.195397","142","Asia","030","Asia oriental","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","M","Mujer","1","No","5","Estudios Superiores","02","Técnicos y profesionales científicos e intelectuales","5","Estudios Superiores","02","Técnicos y profesionales científicos e intelectuales"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2017-18","01002","Somosaguas","28026985","Facultad de Ciencias Económicas y Empresariales","1","Público","G","Grado","2500825","GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","13","Madrid","28","Madrid","28007","ALCORCÓN","40.34912","-3.828811","2","Centro Privado","10,824",,,,,,,,,"07","Bachillerato LOMCE","0702","Ciencias","Bachillerato LOMCE",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2017","SÍ","NO","1999","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","M","Mujer","2","Familia numerosa general","5","Estudios Superiores","04","Empleados de tipo contable y administrativo","5","Estudios Superiores","14","Otra situación (Rentistas,…)"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2017-18","01002","Somosaguas","28026985","Facultad de Ciencias Económicas y Empresariales","1","Público","G","Grado","2500825","GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","13","Madrid","28","Madrid","28134","SAN SEBASTIÁN DE LOS REYES","40.54751","-3.626394","1","Centro Público","8,977",,,,,,,,,"07","Bachillerato LOMCE","0703","Humanidades y Ciencias Sociales","Bachillerato LOMCE",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","NO","2016","SÍ","NO","1999","826","Reino Unido de Gran Bretaña e Irlanda del Norte","55.378051","-3.435973","150","Europa","154","Europa septentrional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","M","Mujer","1","No","5","Estudios Superiores","04","Empleados de tipo contable y administrativo","5","Estudios Superiores","00","Ocupaciones militares"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2017-18","01002","Somosaguas","28026985","Facultad de Ciencias Económicas y Empresariales","1","Público","G","Grado","2500825","GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","8","Castilla La Mancha","45","Toledo","45168","TOLEDO","39.85678","-4.024476","1","Centro Público","9,479",,,,,,,,,"01","Bachillerato LOE","0103","Humanidades y ciencias sociales","Bachillerato LOE",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","NO","2016","SÍ","NO","1997","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","M","Mujer","1","No","5","Estudios Superiores","02","Técnicos y profesionales científicos e intelectuales","5","Estudios Superiores","01","Directores y gerentes"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2017-18","01002","Somosaguas","28026985","Facultad de Ciencias Económicas y Empresariales","1","Público","G","Grado","2500825","GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","13","Madrid","28","Madrid","28065","GETAFE","40.30498","-3.732677","1","Centro Público","8,476",,,,,,,,,"07","Bachillerato LOMCE","0703","Humanidades y Ciencias Sociales","Bachillerato LOMCE",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2017","SÍ","NO","1999","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","M","Mujer","1","No","3","Estudios Primarios",,,"4","Estudios Secundarios","01","Directores y gerentes"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2017-18","01002","Somosaguas","28026985","Facultad de Ciencias Económicas y Empresariales","1","Público","G","Grado","2500825","GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","2","Aragón","50","Zaragoza","50297","ZARAGOZA","41.65629","-0.8765379","2","Centro Privado","8,758",,,,,,,,,"07","Bachillerato LOMCE","0702","Ciencias","Bachillerato LOMCE",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2017","SÍ","NO","1997","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","M","Mujer","1","No","5","Estudios Superiores","05","Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios","5","Estudios Superiores","10","Parado"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2017-18","01002","Somosaguas","28026985","Facultad de Ciencias Económicas y Empresariales","1","Público","G","Grado","2500825","GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","12","Galicia","36","Pontevedra","36057","VIGO","42.23136","-8.712447","1","Centro Público","11,85",,,,,,,,,"07","Bachillerato LOMCE","0702","Ciencias","Bachillerato LOMCE",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2017","SÍ","NO","1999","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","M","Mujer","1","No","5","Estudios Superiores","04","Empleados de tipo contable y administrativo","3","Estudios Primarios","14","Otra situación (Rentistas,…)"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2017-18","01002","Somosaguas","28026985","Facultad de Ciencias Económicas y Empresariales","1","Público","G","Grado","2500825","GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346",,,"8,726",,,,,,,,,,,,,,"05","Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios",,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2017","SÍ","NO","1999","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","M","Mujer","1","No","5","Estudios Superiores",,,"5","Estudios Superiores","01","Directores y gerentes"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2017-18","01002","Somosaguas","28026985","Facultad de Ciencias Económicas y Empresariales","1","Público","G","Grado","2500825","GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","13","Madrid","28","Madrid","28903","TRES CANTOS","40.59907","-3.712258","1","Centro Público","10,225",,,,,,,,,"01","Bachillerato LOE","0103","Humanidades y ciencias sociales","Bachillerato LOE",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2017","SÍ","NO","1999","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","M","Mujer","2","Familia numerosa general","5","Estudios Superiores","02","Técnicos y profesionales científicos e intelectuales","5","Estudios Superiores","11","Jubilado"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2017-18","01002","Somosaguas","28026985","Facultad de Ciencias Económicas y Empresariales","1","Público","G","Grado","2500825","GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS",,,,,,,,,,,,,,,,,,,,"07","Bachillerato LOMCE","0703","Humanidades y Ciencias Sociales","Bachillerato LOMCE","10","Parado",,"04","Mayores de 25 años","SÍ","2017","SÍ","NO","1999","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","M","Mujer","1","No","2","Sin Estudios","02","Técnicos y profesionales científicos e intelectuales","3","Estudios Primarios","06","Trabajadores cualificados en la agricultura y en la pesca"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2017-18","01002","Somosaguas","28026985","Facultad de Ciencias Económicas y Empresariales","1","Público","G","Grado","2500825","GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","7","Castilla León","5","Ávila","05002","ADRADA, LA","40.29935","-4.634857","1","Centro Público","9,285",,,,,,,,,,,,,,,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2017","NO","NO","1999","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","2","Tiempo parcial","M","Mujer","2","Familia numerosa general",,,"05","Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios","5","Estudios Superiores","01","Directores y gerentes"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2017-18","01002","Somosaguas","28026985","Facultad de Ciencias Económicas y Empresariales","1","Público","G","Grado","2500825","GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","1","Centro Público","9,907",,,,,,,,,"01","Bachillerato LOE","0103","Humanidades y ciencias sociales","Bachillerato LOE","05","Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios",,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2017","SÍ","NO","1993","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","M","Mujer","1","No","4","Estudios Secundarios","09","Trabajadores no cualificados","5","Estudios Superiores","11","Jubilado"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2017-18","01002","Somosaguas","28026985","Facultad de Ciencias Económicas y Empresariales","1","Público","G","Grado","2500825","GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","2","Centro Privado","8,92",,,,,,,,,,,,,,,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2017","SÍ","NO","1999","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","M","Mujer","1","No","4","Estudios Secundarios","09","Trabajadores no cualificados","4","Estudios Secundarios","14","Otra situación (Rentistas,…)"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2017-18","01002","Somosaguas","28026985","Facultad de Ciencias Económicas y Empresariales","1","Público","G","Grado","2500825","GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","2","Centro Privado","9,584",,,,,,,,,,,,,,"04","Empleados de tipo contable y administrativo",,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2017","SÍ","NO","1999","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","M","Mujer","1","No","5","Estudios Superiores","04","Empleados de tipo contable y administrativo",,,,
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2017-18","01002","Somosaguas","28026985","Facultad de Ciencias Económicas y Empresariales","1","Público","G","Grado","2500825","GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","13","Madrid","28","Madrid","28152","TORRELODONES","40.57628","-3.929452","1","Centro Público","5,658",,,,,,,,,"07","Bachillerato LOMCE","0703","Humanidades y Ciencias Sociales","Bachillerato LOMCE",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2017","SÍ","NO","1999","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","M","Mujer","1","No","5","Estudios Superiores","09","Trabajadores no cualificados","4","Estudios Secundarios","05","Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2017-18","01002","Somosaguas","28026985","Facultad de Ciencias Económicas y Empresariales","1","Público","G","Grado","2500825","GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","5","Canarias","35","Las Palmas","35024","TEGUISE","29.05942","-13.5603","1","Centro Público","12,911",,,,,,,,,,,,,,,,,"02","Estudiantes procedentes de sistemas miembros de la Unión Europea o de otros Estados con los que España haya suscrito Acuerdos Internacionales a este respecto que cumplan los requisitos exigidos en su respectivo país para el acceso a la universidad. ","SÍ","2017","NO","NO","1998","068","Bolivia (Estado Plurinacional de)","-16.290154","-63.588653","019","Américas","419","América Latina y el Caribe","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","M","Mujer","2","Familia numerosa general","4","Estudios Secundarios","12","Amos de casa","5","Estudios Superiores","09","Trabajadores no cualificados"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2017-18","01002","Somosaguas","28026985","Facultad de Ciencias Económicas y Empresariales","1","Público","G","Grado","2500825","GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS",,,,,,,,,,,,,,,,,,,,"07","Bachillerato LOMCE","0703","Humanidades y Ciencias Sociales","Bachillerato LOMCE",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2017","SÍ","NO","1999","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","M","Mujer","1","No","5","Estudios Superiores","01","Directores y gerentes","5","Estudios Superiores","04","Empleados de tipo contable y administrativo"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2017-18","01002","Somosaguas","28026985","Facultad de Ciencias Económicas y Empresariales","1","Público","G","Grado","2500825","GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","2","Centro Privado","9,768",,,,,,,,,"07","Bachillerato LOMCE","0702","Ciencias","Bachillerato LOMCE",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2017","SÍ","NO","1999","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","M","Mujer","1","No","5","Estudios Superiores","05","Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios",,,,
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2017-18","01002","Somosaguas","28026985","Facultad de Ciencias Económicas y Empresariales","1","Público","G","Grado","2500825","GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","13","Madrid","28","Madrid","28022","BOADILLA DEL MONTE","40.40525","-3.876992","2","Centro Privado","8,604",,,,,,,,,"07","Bachillerato LOMCE","0702","Ciencias","Bachillerato LOMCE",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2017","SÍ","NO","1998","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","M","Mujer","1","No","5","Estudios Superiores","12","Amos de casa","5","Estudios Superiores","01","Directores y gerentes"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2017-18","01002","Somosaguas","28026985","Facultad de Ciencias Económicas y Empresariales","1","Público","G","Grado","2500825","GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","5","Canarias","35","Las Palmas","35019","SAN BARTOLOMÉ DE TIRAJANA","27.92461","-15.573","1","Centro Público","10,859",,,,,,,,,"07","Bachillerato LOMCE","0703","Humanidades y Ciencias Sociales","Bachillerato LOMCE",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2017","NO","NO","1998","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","M","Mujer","1","No","5","Estudios Superiores","02","Técnicos y profesionales científicos e intelectuales","3","Estudios Primarios","10","Parado"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2017-18","01002","Somosaguas","28026985","Facultad de Ciencias Económicas y Empresariales","1","Público","G","Grado","2500825","GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","2","Centro Privado","10,427",,,,,,,,,"07","Bachillerato LOMCE","0703","Humanidades y Ciencias Sociales","Bachillerato LOMCE",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2017","SÍ","NO","1999","642","Rumania","45.943161","24.96676","150","Europa","151","Europa oriental","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","M","Mujer","2","Familia numerosa general","5","Estudios Superiores","02","Técnicos y profesionales científicos e intelectuales","5","Estudios Superiores","04","Empleados de tipo contable y administrativo"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2017-18","01002","Somosaguas","28026985","Facultad de Ciencias Económicas y Empresariales","1","Público","G","Grado","2500825","GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","8","Castilla La Mancha","45","Toledo","45165","TALAVERA DE LA REINA","39.9598","-4.834432","2","Centro Privado","9,635",,,,,,,,,"07","Bachillerato LOMCE","0703","Humanidades y Ciencias Sociales","Bachillerato LOMCE",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2017","SÍ","NO","1999","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","M","Mujer","1","No","4","Estudios Secundarios","04","Empleados de tipo contable y administrativo",,,,
