"IMPORTANTE","cod_universidad","des_universidad","curso_academico","cod_campus","des_campus","cod_centro","des_centro","cod_naturaleza_centro","des_naturaleza_centro","cod_tipo_estudio","des_tipo_estudio","cod_titulacion","des_titulacion","cod_comunidad_centro_sec","des_comunidad_centro_sec","cod_provincia_centro_sec","des_provincia_centro_sec","cod_municipio_centro_sec","des_municipio_centro_sec","lat_municipio_centro_sec","lon_municipio_centro_sec","cod_naturaleza_centro_sec","des_naturaleza_centro_sec","nota_admision","cod_pais_fin_estudio_acceso","des_pais_fin_estudio_acceso","lat_pais_fin_estudio_acceso","lon_pais_fin_estudio_acceso","cod_continente_fin_estudio_acceso","des_continente_fin_estudio_acceso","cod_agregacion_paises_fin_estudio_acceso","des_agregacion_paises_fin_estudio_acceso","cod_estudio_acceso","des_estudio_acceso","cod_especialidad_acceso","des_especialidad_acceso","des_tipo_especialidad_acceso","cod_ocupacion_estudiante","des_ocupacion_estudiante","anio_fin_estudio_acceso","cod_forma_admision","des_forma_admision","ind_accede_al_SUE_por_1a_vez","anio_acceso_SUE","ind_se_matricula_en_primero","ind_curso_adaptacion","anio_nacimiento","cod_pais_nacionalidad","des_pais_nacionalidad","lat_pais_nacionalidad","lon_pais_nacionalidad","cod_continente_nacionalidad","des_continente_nacionalidad","cod_agregacion_paises_nacionalidad","des_agregacion_paises_nacionalidad","cod_pais_residencia","des_pais_residencia","lat_pais_residencia","lon_pais_residencia","cod_continente_residencia","des_continente_residencia","cod_agregacion_paises_residencia","des_agregacion_paises_residencia","cod_dedicacion","des_dedicacion","cod_genero","des_genero","cod_familia_numerosa","des_familia_numerosa","cod_nivel_estudios_madre","des_nivel_estudios_madre","cod_ocupacion_madre","des_ocupacion_madre","cod_nivel_estudios_padre","des_nivel_estudios_padre","cod_ocupacion_padre","des_ocupacion_padre"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2018-19","01001","Ciudad Universitaria","28027746","Facultad de Geografía e Historia","1","Público","G","Grado","2500686","GRADO EN HISTORIA","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346",,,"7,701",,,,,,,,,"07","Bachillerato LOMCE","0703","Humanidades y Ciencias Sociales","Bachillerato LOMCE",,,,"04","Mayores de 25 años","SÍ","2018","SÍ","NO","2000","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","H","Hombre","1","No","3","Estudios Primarios","09","Trabajadores no cualificados","5","Estudios Superiores","10","Parado"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2018-19","01001","Ciudad Universitaria","28027746","Facultad de Geografía e Historia","1","Público","G","Grado","2500686","GRADO EN HISTORIA","10","Valencia","3","Alicante/Alacant","03018","ALTEA","38.60032","-0.0491708","1","Centro Público","8,672",,,,,,,,,"07","Bachillerato LOMCE","0703","Humanidades y Ciencias Sociales","Bachillerato LOMCE",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2018","SÍ","NO","1992","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","H","Hombre","2","Familia numerosa general","3","Estudios Primarios","12","Amos de casa","2","Sin Estudios",,
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2018-19","01001","Ciudad Universitaria","28027746","Facultad de Geografía e Historia","1","Público","G","Grado","2500686","GRADO EN HISTORIA","13","Madrid","28","Madrid","28074","LEGANÉS","40.32642","-3.758988","1","Centro Público","9,689",,,,,,,,,"07","Bachillerato LOMCE","0703","Humanidades y Ciencias Sociales","Bachillerato LOMCE",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2018","SÍ","NO","2000","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","H","Hombre","1","No","4","Estudios Secundarios","01","Directores y gerentes","4","Estudios Secundarios","03","Técnicos y profesionales de apoyo"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2018-19","01001","Ciudad Universitaria","28027746","Facultad de Geografía e Historia","1","Público","G","Grado","2500686","GRADO EN HISTORIA","8","Castilla La Mancha","45","Toledo","45135","PUEBLA DE ALMORADIEL, LA","39.59846","-3.118667","1","Centro Público","8,756",,,,,,,,,"07","Bachillerato LOMCE","0703","Humanidades y Ciencias Sociales","Bachillerato LOMCE",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2018","SÍ","NO","1952","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","H","Hombre","1","No","5","Estudios Superiores","04","Empleados de tipo contable y administrativo","5","Estudios Superiores","10","Parado"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2018-19","01001","Ciudad Universitaria","28027746","Facultad de Geografía e Historia","1","Público","G","Grado","2500686","GRADO EN HISTORIA","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","2","Centro Privado","6,246",,,,,,,,,"07","Bachillerato LOMCE","0703","Humanidades y Ciencias Sociales","Bachillerato LOMCE",,,,"08","Por poseer otro título universitario o título equivalente","NO","2006","SÍ","NO","1996","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","H","Hombre","1","No","5","Estudios Superiores","04","Empleados de tipo contable y administrativo","4","Estudios Secundarios","08","Operadores de instalaciones y maquinaria y montadores"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2018-19","01001","Ciudad Universitaria","28027746","Facultad de Geografía e Historia","1","Público","G","Grado","2500686","GRADO EN HISTORIA","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","1","Centro Público","11,072",,,,,,,,,"07","Bachillerato LOMCE","0703","Humanidades y Ciencias Sociales","Bachillerato LOMCE","12","Amos de casa",,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2018","SÍ","NO","1999","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","H","Hombre","1","No","5","Estudios Superiores","01","Directores y gerentes","5","Estudios Superiores","04","Empleados de tipo contable y administrativo"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2018-19","01001","Ciudad Universitaria","28027746","Facultad de Geografía e Historia","1","Público","G","Grado","2500686","GRADO EN HISTORIA","7","Castilla León","40","Segovia","40194","SEGOVIA","40.94943","-4.119209","1","Centro Público","8,301",,,,,,,,,"07","Bachillerato LOMCE","0703","Humanidades y Ciencias Sociales","Bachillerato LOMCE","10","Parado",,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2018","SÍ","NO","1999","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","H","Hombre","1","No","4","Estudios Secundarios","12","Amos de casa","4","Estudios Secundarios","13","Incapacitados para trabajar"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2018-19","01001","Ciudad Universitaria","28027746","Facultad de Geografía e Historia","1","Público","G","Grado","2500686","GRADO EN HISTORIA","8","Castilla La Mancha","45","Toledo","45205","YUNCOS","40.0842","-3.875736","1","Centro Público","8,636",,,,,,,,,"02","Bachillerato LOGSE","0204","Humanidades y Ciencias Sociales","Bachillerato LOGSE",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2018","SÍ","NO","1977","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","H","Hombre","2","Familia numerosa general","3","Estudios Primarios","12","Amos de casa","4","Estudios Secundarios","14","Otra situación (Rentistas,…)"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2018-19","01001","Ciudad Universitaria","28027746","Facultad de Geografía e Historia","1","Público","G","Grado","2500686","GRADO EN HISTORIA","13","Madrid","28","Madrid","28074","LEGANÉS","40.32642","-3.758988","1","Centro Público","5,65",,,,,,,,,,,,,,,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2018","SÍ","NO","2000","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","H","Hombre","1","No","4","Estudios Secundarios","07","Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los operadores de instalaciones y maquinaria","4","Estudios Secundarios","08","Operadores de instalaciones y maquinaria y montadores"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2018-19","01001","Ciudad Universitaria","28027746","Facultad de Geografía e Historia","1","Público","G","Grado","2500686","GRADO EN HISTORIA","10","Valencia","3","Alicante/Alacant","03019","ASPE","38.34857","-0.7694142","1","Centro Público","10,978",,,,,,,,,"01","Bachillerato LOE","0103","Humanidades y ciencias sociales","Bachillerato LOE",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2018","SÍ","NO","1999","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","H","Hombre","1","No","5","Estudios Superiores","14","Otra situación (Rentistas,…)","5","Estudios Superiores","00","Ocupaciones militares"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2018-19","01001","Ciudad Universitaria","28027746","Facultad de Geografía e Historia","1","Público","G","Grado","2500686","GRADO EN HISTORIA","13","Madrid","28","Madrid","28074","LEGANÉS","40.32642","-3.758988","1","Centro Público","11,782",,,,,,,,,"07","Bachillerato LOMCE","0703","Humanidades y Ciencias Sociales","Bachillerato LOMCE",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2018","SÍ","NO","1997","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","H","Hombre","1","No","5","Estudios Superiores","14","Otra situación (Rentistas,…)","4","Estudios Secundarios","05","Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2018-19","01001","Ciudad Universitaria","28027746","Facultad de Geografía e Historia","1","Público","G","Grado","2500686","GRADO EN HISTORIA","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","1","Centro Público","6,256",,,,,,,,,"01","Bachillerato LOE","0103","Humanidades y ciencias sociales","Bachillerato LOE",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2018","SÍ","NO","2000","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","H","Hombre","1","No",,,"04","Empleados de tipo contable y administrativo","4","Estudios Secundarios","08","Operadores de instalaciones y maquinaria y montadores"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2018-19","01001","Ciudad Universitaria","28027746","Facultad de Geografía e Historia","1","Público","G","Grado","2500686","GRADO EN HISTORIA","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","2","Centro Privado","7,296",,,,,,,,,"07","Bachillerato LOMCE","0703","Humanidades y Ciencias Sociales","Bachillerato LOMCE",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2018","SÍ","NO","1997","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","H","Hombre","1","No","5","Estudios Superiores","02","Técnicos y profesionales científicos e intelectuales","3","Estudios Primarios","10","Parado"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2018-19","01001","Ciudad Universitaria","28027746","Facultad de Geografía e Historia","1","Público","G","Grado","2500686","GRADO EN HISTORIA","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","2","Centro Privado","6,46",,,,,,,,,"07","Bachillerato LOMCE","0702","Ciencias","Bachillerato LOMCE","10","Parado",,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2018","SÍ","NO","2000","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","H","Hombre","1","No","3","Estudios Primarios","09","Trabajadores no cualificados","4","Estudios Secundarios","02","Técnicos y profesionales científicos e intelectuales"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2018-19","01001","Ciudad Universitaria","28027746","Facultad de Geografía e Historia","1","Público","G","Grado","2500686","GRADO EN HISTORIA","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","1","Centro Público","7,078",,,,,,,,,"01","Bachillerato LOE","0103","Humanidades y ciencias sociales","Bachillerato LOE",,,,"08","Por poseer otro título universitario o título equivalente","SÍ","2018","SÍ","NO","1998","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","H","Hombre","1","No","5","Estudios Superiores","02","Técnicos y profesionales científicos e intelectuales","3","Estudios Primarios","01","Directores y gerentes"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2018-19","01001","Ciudad Universitaria","28027746","Facultad de Geografía e Historia","1","Público","G","Grado","2500686","GRADO EN HISTORIA",,,,,,,,,,,"6,92",,,,,,,,,"07","Bachillerato LOMCE","0703","Humanidades y Ciencias Sociales","Bachillerato LOMCE",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2018","SÍ","NO","1996","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","H","Hombre","1","No","5","Estudios Superiores","12","Amos de casa","4","Estudios Secundarios","05","Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2018-19","01001","Ciudad Universitaria","28027746","Facultad de Geografía e Historia","1","Público","G","Grado","2500686","GRADO EN HISTORIA","13","Madrid","28","Madrid","28054","ESCORIAL, EL","40.58508","-4.12952","2","Centro Privado","11,644",,,,,,,,,"07","Bachillerato LOMCE","0703","Humanidades y Ciencias Sociales","Bachillerato LOMCE",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2018","SÍ","NO","1998","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","H","Hombre","1","No","5","Estudios Superiores","02","Técnicos y profesionales científicos e intelectuales","4","Estudios Secundarios","11","Jubilado"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2018-19","01001","Ciudad Universitaria","28027746","Facultad de Geografía e Historia","1","Público","G","Grado","2500686","GRADO EN HISTORIA","1","Andalucía","21","Huelva","21041","HUELVA","37.2571","-6.949555","1","Centro Público","10,327",,,,,,,,,"07","Bachillerato LOMCE","0703","Humanidades y Ciencias Sociales","Bachillerato LOMCE",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","NO","2014","SÍ","NO","1966","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","H","Hombre","1","No","4","Estudios Secundarios","10","Parado","5","Estudios Superiores","01","Directores y gerentes"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2018-19","01001","Ciudad Universitaria","28027746","Facultad de Geografía e Historia","1","Público","G","Grado","2500686","GRADO EN HISTORIA","7","Castilla León","40","Segovia","40194","SEGOVIA","40.94943","-4.119209","1","Centro Público","9,129",,,,,,,,,"07","Bachillerato LOMCE","0702","Ciencias","Bachillerato LOMCE",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2018","SÍ","NO","1996","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","H","Hombre","2","Familia numerosa general","5","Estudios Superiores","02","Técnicos y profesionales científicos e intelectuales","5","Estudios Superiores","00","Ocupaciones militares"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2018-19","01001","Ciudad Universitaria","28027746","Facultad de Geografía e Historia","1","Público","G","Grado","2500686","GRADO EN HISTORIA","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346",,,"12,848",,,,,,,,,,,,,,,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2018","SÍ","NO","2000","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","H","Hombre","1","No","5","Estudios Superiores",,,"5","Estudios Superiores","11","Jubilado"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2018-19","01001","Ciudad Universitaria","28027746","Facultad de Geografía e Historia","1","Público","G","Grado","2500686","GRADO EN HISTORIA","13","Madrid","28","Madrid","28115","POZUELO DE ALARCÓN","40.4352","-3.813062","1","Centro Público","5,4",,,,,,,,,"07","Bachillerato LOMCE","0701","Artes","Bachillerato LOMCE","10","Parado",,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2018","SÍ","NO","1994","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","H","Hombre","1","No","5","Estudios Superiores","04","Empleados de tipo contable y administrativo",,,,
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2018-19","01001","Ciudad Universitaria","28027746","Facultad de Geografía e Historia","1","Público","G","Grado","2500686","GRADO EN HISTORIA","13","Madrid","28","Madrid","28131","SAN LORENZO DE EL ESCORIAL","40.59167","-4.149123","1","Centro Público","13,717",,,,,,,,,"01","Bachillerato LOE","0102","Ciencias y tecnología","Bachillerato LOE","10","Parado",,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","NO","2017","SÍ","NO","2000","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","H","Hombre","2","Familia numerosa general","5","Estudios Superiores",,,"4","Estudios Secundarios","05","Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2018-19","01001","Ciudad Universitaria","28027746","Facultad de Geografía e Historia","1","Público","G","Grado","2500686","GRADO EN HISTORIA","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","2","Centro Privado","5,75",,,,,,,,,"04","Técnico /Técnica Superior de Formación Profesional o título equivalente","0413","Imagen y sonido","Formación profesional o título equivalente",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2018","SÍ","NO","1999","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","H","Hombre","1","No","5","Estudios Superiores","02","Técnicos y profesionales científicos e intelectuales","5","Estudios Superiores","04","Empleados de tipo contable y administrativo"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2018-19","01001","Ciudad Universitaria","28027746","Facultad de Geografía e Historia","1","Público","G","Grado","2500686","GRADO EN HISTORIA",,,,,,,,,,,,,,,,,,,,"07","Bachillerato LOMCE","0702","Ciencias","Bachillerato LOMCE",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2018","SÍ","NO","1986","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","H","Hombre","1","No","5","Estudios Superiores","04","Empleados de tipo contable y administrativo","4","Estudios Secundarios",,
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2018-19","01001","Ciudad Universitaria","28027746","Facultad de Geografía e Historia","1","Público","G","Grado","2500686","GRADO EN HISTORIA","13","Madrid","28","Madrid","28054","ESCORIAL, EL","40.58508","-4.12952","2","Centro Privado","5,64",,,,,,,,,"01","Bachillerato LOE","0102","Ciencias y tecnología","Bachillerato LOE",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2018","SÍ","NO","1999","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","H","Hombre","1","No","5","Estudios Superiores","02","Técnicos y profesionales científicos e intelectuales","4","Estudios Secundarios",,
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2018-19","01001","Ciudad Universitaria","28027746","Facultad de Geografía e Historia","1","Público","G","Grado","2500686","GRADO EN HISTORIA","13","Madrid","28","Madrid","28123","RIVAS-VACIAMADRID","40.3297","-3.516941","1","Centro Público","7,662",,,,,,,,,"01","Bachillerato LOE","0102","Ciencias y tecnología","Bachillerato LOE",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2018","SÍ","NO","2000","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","H","Hombre","1","No","5","Estudios Superiores","04","Empleados de tipo contable y administrativo","3","Estudios Primarios","11","Jubilado"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2018-19","01001","Ciudad Universitaria","28027746","Facultad de Geografía e Historia","1","Público","G","Grado","2500686","GRADO EN HISTORIA","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","2","Centro Privado","6,111",,,,,,,,,,,,,,,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2018","SÍ","NO","1992","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","H","Hombre","1","No","4","Estudios Secundarios",,,"5","Estudios Superiores","02","Técnicos y profesionales científicos e intelectuales"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2018-19","01001","Ciudad Universitaria","28027746","Facultad de Geografía e Historia","1","Público","G","Grado","2500686","GRADO EN HISTORIA","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","2","Centro Privado","12,718",,,,,,,,,"07","Bachillerato LOMCE","0703","Humanidades y Ciencias Sociales","Bachillerato LOMCE",,,,"08","Por poseer otro título universitario o título equivalente","SÍ","2018","SÍ","NO","2000","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","724","España","40.463667","-3.74922","150","Europa","039","Europa meridional","1","Tiempo completo","H","Hombre","1","No","4","Estudios Secundarios","04","Empleados de tipo contable y administrativo","4","Estudios Secundarios","04","Empleados de tipo contable y administrativo"
